Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer
"5 Apr 2024, 2:25 PM",14,193,140,141,188,146,173,NaN,32.1,94,23,1,1,,Off
"5 Apr 2024, 2:26 PM",14,186,160,187,181,191,144,NaN,32.1,94,48,1,1,,Off
"5 Apr 2024, 2:27 PM",14,171,149,147,166,167,167,NaN,32.1,99,44,1,1,,Off
"5 Apr 2024, 2:28 PM",14,157,169,184,182,187,168,NaN,32.1,99,43,1,1,,Off
"5 Apr 2024, 2:29 PM",14,145,200,179,163,145,179,NaN,32.1,97,43,1,1,,Off
"5 Apr 2024, 2:30 PM",14,155,171,169,192,143,166,NaN,32.1,96,43,1,1,,Off
"5 Apr 2024, 2:31 PM",14,150,194,191,146,190,200,NaN,32.1,97,49,1,1,,Off
"5 Apr 2024, 2:32 PM",14,161,161,174,148,177,146,NaN,32.1,96,48,1,1,,Off
"5 Apr 2024, 2:33 PM",14,147,159,142,193,179,167,NaN,32.1,99,43,1,1,,Off
"5 Apr 2024, 2:34 PM",14,176,174,142,163,166,186,NaN,32.1,93,43,1,1,,Off
"5 Apr 2024, 2:35 PM",14,196,172,155,184,161,152,NaN,32.1,95,48,1,1,,Off
"5 Apr 2024, 2:36 PM",14,165,200,145,141,197,170,NaN,32.1,95,48,1,1,,Off
"5 Apr 2024, 2:37 PM",14,143,167,149,188,198,179,NaN,32.1,95,48,1,1,,Off
"5 Apr 2024, 2:38 PM",14,191,141,189,171,161,140,NaN,32.1,95,49,1,1,,Off
"5 Apr 2024, 2:39 PM",14,163,166,157,172,156,168,NaN,33.3,95,48,1,1,,Off
"5 Apr 2024, 2:40 PM",14,157,162,150,156,167,169,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 2:41 PM",14,160,189,145,141,199,186,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 2:42 PM",14,155,176,182,155,195,142,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 2:43 PM",14,181,189,180,162,198,168,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 2:44 PM",14,146,200,195,152,158,183,NaN,33.3,99,49,1,1,,Off
"5 Apr 2024, 2:45 PM",14,173,159,176,180,183,185,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 2:46 PM",14,174,181,198,148,195,180,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 2:47 PM",14,167,163,196,172,141,184,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 2:48 PM",14,200,190,143,154,176,159,NaN,33.3,94,43,1,1,,Off
"5 Apr 2024, 2:49 PM",14,161,176,186,186,161,154,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 2:50 PM",14,149,197,197,188,159,160,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 2:51 PM",14,173,196,184,165,154,168,NaN,33.3,97,43,1,1,,Off
"5 Apr 2024, 2:52 PM",14,200,178,168,170,146,148,NaN,33.3,94,43,1,1,,Off
"5 Apr 2024, 2:53 PM",14,156,191,144,177,159,170,NaN,33.3,97,43,1,1,,Off
"5 Apr 2024, 2:54 PM",14,172,196,140,166,159,144,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 2:55 PM",14,142,183,182,188,164,186,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 2:56 PM",14,160,186,199,193,166,148,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 2:57 PM",14,142,178,181,183,188,163,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 2:58 PM",14,186,195,172,191,167,140,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 2:59 PM",14,155,141,190,166,149,151,NaN,33.3,96,43,1,1,,Off
"5 Apr 2024, 3:00 PM",14,158,168,174,186,181,162,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 3:01 PM",14,162,148,196,193,156,167,NaN,33.3,97,43,1,1,,Off
"5 Apr 2024, 3:02 PM",14,194,169,145,140,158,197,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 3:03 PM",14,179,155,178,168,153,184,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:04 PM",14,164,200,193,201,152,163,NaN,33.3,97,43,1,1,,Off
"5 Apr 2024, 3:05 PM",14,168,164,186,180,185,167,NaN,33.3,96,43,1,1,,Off
"5 Apr 2024, 3:06 PM",14,153,141,180,173,164,201,NaN,33.3,94,43,1,1,,Off
"5 Apr 2024, 3:07 PM",14,140,199,193,147,140,193,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 3:08 PM",14,165,162,147,189,184,199,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:09 PM",14,198,152,150,185,153,198,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 3:10 PM",14,195,201,172,175,192,153,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:11 PM",14,155,190,188,168,190,156,NaN,33.3,94,43,1,1,,Off
"5 Apr 2024, 3:12 PM",14,177,187,183,164,199,149,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 3:13 PM",14,160,146,144,197,186,186,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:14 PM",14,191,151,151,147,151,183,NaN,33.3,98,43,1,1,,Off
"5 Apr 2024, 3:15 PM",14,149,198,151,146,142,174,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 3:16 PM",14,186,185,200,186,146,160,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 3:17 PM",14,196,174,144,169,162,168,NaN,33.3,96,43,1,1,,Off
"5 Apr 2024, 3:18 PM",14,182,183,166,153,157,191,NaN,33.3,96,43,1,1,,Off
"5 Apr 2024, 3:19 PM",14,182,186,200,170,180,163,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 3:20 PM",14,160,149,147,199,188,152,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 3:21 PM",14,193,144,163,182,176,177,NaN,33.3,99,43,1,1,,Off
"5 Apr 2024, 3:22 PM",14,190,193,148,141,190,157,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:23 PM",14,178,177,193,194,184,188,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:24 PM",14,194,149,192,149,185,200,NaN,33.3,97,43,1,1,,Off
"5 Apr 2024, 3:25 PM",14,142,172,189,185,150,190,NaN,33.3,93,43,1,1,,Off
"5 Apr 2024, 3:26 PM",14,194,168,164,177,189,178,NaN,33.3,97,43,1,1,,Off
"5 Apr 2024, 3:27 PM",14,156,156,193,184,190,175,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 3:28 PM",14,177,154,174,195,183,149,NaN,33.3,95,43,1,1,,Off
"5 Apr 2024, 3:29 PM",14,184,185,144,180,171,147,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:30 PM",14,179,148,164,146,148,193,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:31 PM",14,181,180,144,183,151,170,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:32 PM",14,198,157,181,194,150,199,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:33 PM",14,173,179,143,179,168,178,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:34 PM",14,183,200,197,169,150,172,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:35 PM",14,161,189,199,143,166,156,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 3:36 PM",14,153,174,191,143,169,167,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:37 PM",14,192,191,144,145,183,180,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:38 PM",14,144,171,166,171,164,151,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:39 PM",14,184,183,179,179,181,189,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:40 PM",14,173,198,193,180,164,187,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:41 PM",14,162,184,177,143,187,144,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 3:42 PM",14,180,166,190,195,162,163,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:43 PM",14,185,155,182,158,160,160,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:44 PM",14,173,164,155,184,155,157,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:45 PM",14,152,156,147,200,147,183,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 3:46 PM",14,155,171,164,176,164,191,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 3:47 PM",14,174,147,163,195,140,149,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 3:48 PM",14,181,188,162,152,185,183,NaN,31.9,97,43,1,1,,Off
"5 Apr 2024, 3:49 PM",14,153,163,187,173,172,178,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 3:50 PM",14,168,168,180,189,159,193,NaN,31.9,97,43,1,1,,Off
"5 Apr 2024, 3:51 PM",14,173,144,176,183,197,144,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 3:52 PM",14,192,180,169,156,186,198,NaN,31.9,96,43,1,1,,Off
"5 Apr 2024, 3:53 PM",14,189,141,152,150,154,169,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 3:54 PM",14,191,174,186,143,180,200,NaN,31.9,94,43,1,1,,Off
"5 Apr 2024, 3:55 PM",14,155,143,140,172,165,196,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 3:56 PM",14,170,179,145,199,189,146,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 3:57 PM",14,141,171,155,163,177,159,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 3:58 PM",14,142,160,154,151,161,171,NaN,31.9,97,43,1,1,,Off
"5 Apr 2024, 3:59 PM",14,173,147,158,185,191,170,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 4:00 PM",14,187,168,142,180,173,151,NaN,31.9,94,43,1,1,,Off
"5 Apr 2024, 4:01 PM",14,169,143,150,166,165,160,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 4:02 PM",14,182,190,173,147,197,161,NaN,31.9,97,43,1,1,,Off
"5 Apr 2024, 4:03 PM",14,158,182,143,141,147,179,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 4:04 PM",14,146,190,176,144,200,173,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 4:05 PM",14,199,172,152,160,197,195,NaN,31.9,94,43,1,1,,Off
"5 Apr 2024, 4:06 PM",14,182,199,166,192,173,164,NaN,31.9,96,43,1,1,,Off
"5 Apr 2024, 4:07 PM",14,144,144,185,197,188,164,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 4:08 PM",14,174,197,151,185,168,150,NaN,31.9,97,43,1,1,,Off
"5 Apr 2024, 4:09 PM",14,166,186,193,189,194,150,NaN,31.9,95,43,1,1,,Off
"5 Apr 2024, 4:10 PM",14,141,193,184,157,144,185,NaN,31.9,94,43,1,1,,Off
"5 Apr 2024, 4:11 PM",14,140,171,172,150,193,157,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 4:12 PM",14,156,178,199,141,193,173,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 4:13 PM",14,199,176,201,145,182,180,NaN,31.9,96,43,1,1,,Off
"5 Apr 2024, 4:14 PM",14,183,186,186,162,171,170,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 4:15 PM",14,170,194,197,165,201,173,NaN,31.9,99,43,1,1,,Off
"5 Apr 2024, 4:16 PM",14,198,175,157,177,153,181,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 4:17 PM",14,160,197,161,144,176,140,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 4:18 PM",14,183,164,160,144,140,162,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 4:19 PM",14,153,172,179,154,193,165,NaN,31.9,94,43,1,1,,Off
"5 Apr 2024, 4:20 PM",14,143,153,143,154,184,161,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 4:21 PM",14,177,151,173,180,197,146,NaN,31.9,93,43,1,1,,Off
"5 Apr 2024, 4:22 PM",14,164,183,200,197,198,177,NaN,31.9,97,43,1,1,,Off
"5 Apr 2024, 4:23 PM",14,153,150,147,148,192,150,NaN,31.9,96,43,1,1,,Off
"5 Apr 2024, 4:24 PM",14,182,158,144,185,200,159,NaN,31.9,98,43,1,1,,Off
"5 Apr 2024, 4:25 PM",14,175,142,189,182,164,179,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:26 PM",14,147,157,158,147,157,192,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:27 PM",14,185,140,187,189,143,201,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:28 PM",14,187,151,183,159,183,153,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:29 PM",14,155,179,181,149,188,166,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:30 PM",14,180,154,152,149,158,148,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:31 PM",14,149,141,155,145,179,167,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:32 PM",14,181,200,171,168,147,201,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:33 PM",14,199,142,160,187,158,141,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:34 PM",14,144,188,159,197,182,189,NaN,31.9,84,43,1,1,,Off
"5 Apr 2024, 4:35 PM",14,141,184,160,154,191,148,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 4:36 PM",14,174,184,181,191,181,189,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 4:37 PM",14,181,169,148,182,172,185,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 4:38 PM",14,198,164,157,200,156,159,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 4:39 PM",14,200,159,199,150,185,186,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 4:40 PM",14,167,142,143,144,189,187,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 4:41 PM",14,201,165,142,146,194,189,NaN,32.4,97,43,1,1,,Off
"5 Apr 2024, 4:42 PM",14,161,182,191,171,175,197,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 4:43 PM",14,149,180,164,184,143,167,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 4:44 PM",14,188,161,148,142,168,183,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 4:45 PM",14,170,186,170,151,155,157,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 4:46 PM",14,171,185,182,151,182,186,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 4:47 PM",14,168,161,174,147,165,186,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 4:48 PM",14,140,181,160,181,184,199,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 4:49 PM",14,165,144,172,141,191,141,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 4:50 PM",14,195,178,166,186,143,163,NaN,32.4,97,43,1,1,,Off
"5 Apr 2024, 4:51 PM",14,146,162,148,188,188,149,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 4:52 PM",14,177,152,165,172,157,173,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 4:53 PM",14,166,184,163,180,194,158,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 4:54 PM",14,187,199,151,157,180,153,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 4:55 PM",14,148,201,192,142,155,181,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 4:56 PM",14,148,162,198,164,163,152,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 4:57 PM",14,184,145,201,181,171,146,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 4:58 PM",14,146,197,188,145,159,193,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 4:59 PM",14,186,201,169,156,168,184,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 5:00 PM",14,197,184,187,200,175,194,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 5:01 PM",14,191,174,162,200,187,149,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 5:02 PM",14,157,195,181,189,160,140,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 5:03 PM",14,172,143,168,152,187,166,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 5:04 PM",14,162,148,179,194,189,182,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 5:05 PM",14,197,177,192,146,194,173,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 5:06 PM",14,153,186,154,198,168,169,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:07 PM",14,154,145,174,150,171,161,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:08 PM",14,156,146,186,172,155,185,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:09 PM",14,145,189,161,149,143,182,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:10 PM",14,141,181,158,145,144,171,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:11 PM",14,200,189,160,153,176,151,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:12 PM",14,192,167,200,190,156,190,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:13 PM",14,169,165,141,161,140,189,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:14 PM",14,142,153,176,188,187,164,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:15 PM",14,170,142,186,155,146,173,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:16 PM",14,153,184,177,153,163,195,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:17 PM",14,152,195,197,145,178,173,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:18 PM",14,183,200,178,156,194,185,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:19 PM",14,144,195,166,194,183,191,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:20 PM",14,152,183,179,153,194,140,NaN,32.4,84,43,1,1,,Off
"5 Apr 2024, 5:21 PM",14,171,188,176,192,165,176,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 5:22 PM",14,178,196,176,145,163,198,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 5:23 PM",14,149,185,168,198,197,193,NaN,32.4,97,43,1,1,,Off
"5 Apr 2024, 5:24 PM",14,193,179,143,187,182,192,NaN,32.4,97,43,1,1,,Off
"5 Apr 2024, 5:25 PM",14,152,146,172,179,160,144,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 5:26 PM",14,144,196,160,198,140,187,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 5:27 PM",14,183,148,181,142,153,154,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 5:28 PM",14,164,146,171,171,172,165,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 5:29 PM",14,173,200,172,176,171,162,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 5:30 PM",14,158,151,158,164,177,178,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 5:31 PM",14,158,181,141,201,167,157,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 5:32 PM",14,197,186,155,170,160,161,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 5:33 PM",14,156,154,141,142,190,186,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 5:34 PM",14,143,183,149,188,181,178,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 5:35 PM",14,161,181,194,169,187,160,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 5:36 PM",14,152,192,164,188,143,187,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 5:37 PM",14,161,142,176,169,149,181,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 5:38 PM",14,163,173,154,148,166,143,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 5:39 PM",14,163,178,157,200,153,140,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 5:40 PM",14,185,148,158,201,141,195,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 5:41 PM",14,144,173,151,189,195,198,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 5:42 PM",14,176,155,165,144,190,191,NaN,32.4,97,43,1,1,,Off
"5 Apr 2024, 5:43 PM",14,177,179,153,181,176,165,NaN,32.4,99,43,1,1,,Off
"5 Apr 2024, 5:44 PM",14,186,143,157,181,173,177,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 5:45 PM",14,186,145,176,183,149,188,NaN,32.4,93,43,1,1,,Off
"5 Apr 2024, 5:46 PM",14,171,176,150,146,200,144,NaN,32.4,97,43,1,1,,Off
"5 Apr 2024, 5:47 PM",14,169,185,177,180,198,169,NaN,32.4,94,43,1,1,,Off
"5 Apr 2024, 5:48 PM",14,155,192,175,167,160,161,NaN,32.4,98,43,1,1,,Off
"5 Apr 2024, 5:49 PM",14,161,159,148,170,186,163,NaN,32.4,96,43,1,1,,Off
"5 Apr 2024, 5:50 PM",14,188,177,186,192,171,192,NaN,32.4,95,43,1,1,,Off
"5 Apr 2024, 5:51 PM",14,169,175,148,189,193,150,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 5:52 PM",14,155,153,200,185,177,175,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 5:53 PM",14,166,157,176,160,200,189,NaN,33.1,99,43,1,1,,Off
"5 Apr 2024, 5:54 PM",14,160,153,182,180,199,157,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 5:55 PM",14,199,177,177,184,162,143,NaN,33.1,96,43,1,1,,Off
"5 Apr 2024, 5:56 PM",14,189,142,140,198,174,195,NaN,33.1,97,43,1,1,,Off
"5 Apr 2024, 5:57 PM",14,180,149,192,159,143,191,NaN,33.1,99,43,1,1,,Off
"5 Apr 2024, 5:58 PM",14,189,156,140,158,169,201,NaN,33.1,96,43,1,1,,Off
"5 Apr 2024, 5:59 PM",14,144,181,149,161,185,160,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:00 PM",14,187,181,192,162,198,182,NaN,33.1,97,43,1,1,,Off
"5 Apr 2024, 6:01 PM",14,201,191,198,159,150,198,NaN,33.1,97,43,1,1,,Off
"5 Apr 2024, 6:02 PM",14,198,184,145,141,160,191,NaN,33.1,93,43,1,1,,Off
"5 Apr 2024, 6:03 PM",14,194,169,192,158,157,169,NaN,33.1,99,43,1,1,,Off
"5 Apr 2024, 6:04 PM",14,146,155,190,177,197,190,NaN,33.1,97,43,1,1,,Off
"5 Apr 2024, 6:05 PM",14,153,197,143,144,191,186,NaN,33.1,96,43,1,1,,Off
"5 Apr 2024, 6:06 PM",14,163,169,140,164,190,171,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:07 PM",14,148,145,190,161,156,198,NaN,33.1,93,43,1,1,,Off
"5 Apr 2024, 6:08 PM",14,194,174,147,172,187,171,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 6:09 PM",14,140,144,201,177,149,140,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:10 PM",14,166,159,152,166,188,162,NaN,33.1,98,43,1,1,,Off
"5 Apr 2024, 6:11 PM",14,177,198,142,176,166,156,NaN,33.1,93,43,1,1,,Off
"5 Apr 2024, 6:12 PM",14,191,150,171,168,183,189,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:13 PM",14,148,196,165,154,191,201,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:14 PM",14,151,176,196,145,193,148,NaN,33.1,96,43,1,1,,Off
"5 Apr 2024, 6:15 PM",14,140,179,184,141,156,190,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 6:16 PM",14,163,157,174,190,147,190,NaN,33.1,99,43,1,1,,Off
"5 Apr 2024, 6:17 PM",14,182,161,190,148,180,194,NaN,33.1,96,43,1,1,,Off
"5 Apr 2024, 6:18 PM",14,163,153,146,176,180,148,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:19 PM",14,200,183,182,148,176,173,NaN,33.1,99,43,1,1,,Off
"5 Apr 2024, 6:20 PM",14,190,163,150,146,167,187,NaN,33.1,94,43,1,1,,Off
"5 Apr 2024, 6:21 PM",14,200,186,173,143,171,181,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 6:22 PM",14,146,151,162,163,190,145,NaN,33.1,98,43,1,1,,Off
"5 Apr 2024, 6:23 PM",14,147,183,155,156,168,157,NaN,33.1,99,43,1,1,,Off
"5 Apr 2024, 6:24 PM",14,169,161,186,189,170,156,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 6:25 PM",14,160,151,181,189,168,195,NaN,33.1,96,43,1,1,,Off
"5 Apr 2024, 6:26 PM",14,146,148,141,148,172,144,NaN,33.1,95,43,1,1,,Off
"5 Apr 2024, 6:27 PM",14,174,143,156,192,167,190,NaN,32.8,94,43,1,1,,Off
"5 Apr 2024, 6:28 PM",14,178,179,147,188,186,173,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 6:29 PM",14,150,198,165,190,148,197,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 6:30 PM",14,161,186,179,152,169,158,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 6:31 PM",14,164,153,187,159,182,185,NaN,32.8,94,43,1,1,,Off
"5 Apr 2024, 6:32 PM",14,141,153,172,170,185,191,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 6:33 PM",14,194,199,185,184,186,152,NaN,32.8,99,43,1,1,,Off
"5 Apr 2024, 6:34 PM",14,146,191,178,201,173,140,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 6:35 PM",14,193,162,158,179,158,144,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 6:36 PM",14,140,192,187,151,199,185,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 6:37 PM",14,167,153,158,193,158,146,NaN,32.8,97,43,1,1,,Off
"5 Apr 2024, 6:38 PM",14,141,179,167,142,159,177,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 6:39 PM",14,191,200,152,182,152,155,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:40 PM",14,198,165,183,165,169,162,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 6:41 PM",14,148,157,156,164,197,174,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:42 PM",14,140,158,180,163,144,162,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 6:43 PM",14,194,189,185,165,140,194,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 6:44 PM",14,181,197,200,176,183,181,NaN,32.8,97,43,1,1,,Off
"5 Apr 2024, 6:45 PM",14,196,141,195,141,151,186,NaN,32.8,94,43,1,1,,Off
"5 Apr 2024, 6:46 PM",14,163,153,141,162,186,201,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:47 PM",14,150,172,142,197,197,172,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 6:48 PM",14,181,150,169,184,184,159,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 6:49 PM",14,163,168,167,177,180,152,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:50 PM",14,183,169,183,169,176,163,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 6:51 PM",14,192,185,189,184,159,163,NaN,32.8,93,43,1,1,,Off
